popup_name	blog_post_url	popup_version|start_date|popup_category	popup_header	popup_description	popup_image_url	popup_title	views	registrations
bookly Book Editor Foxtrot (Format)	https://blog.bookly.com/epub-vs-mobi-vs-pdf/	"[""B"",""2020-05-27"",""Book Design, Understanding Publishing""]"	"
The Ultimate FREE Book-Formatting App"	"
Try bookly's Book Editor: the free formatting app used by thousands of authors every day."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	EPUB vs mobi: Which eBook Format Should You Use?	4711	35
bookly Book Editor Foxtrot (Format)	https://blog.bookly.com/epub-vs-mobi-vs-pdf/	"[""B"",""2020-05-27"",""Book Design, Understanding Publishing""]"	"
The Ultimate FREE Book-Formatting App"	"
Try bookly's Book Editor: the free formatting app used by thousands of authors every day."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	EPUB vs mobi: Which eBook Format Should You Use? - https://blog.bookly.com/	21	0
bookly Book Editor Foxtrot (Format)	https://blog.bookly.com/epub-vs-mobi-vs-pdf/	"[""B"",""2020-05-27"",""Book Design, Understanding Publishing""]"	"
The Ultimate FREE Book-Formatting App"	"
Try bookly's Book Editor: the free formatting app used by thousands of authors every day."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	﻿EPUB vs mobi: Which eBook Format Should You Use?	21	0
bookly Book Editor Foxtrot (Format)	https://blog.bookly.com/epub-vs-mobi-vs-pdf//	"[""B"",""2020-05-27"",""Book Design, Understanding Publishing""]"	"
The Ultimate FREE Book-Formatting App"	"
Try bookly's Book Editor: the free formatting app used by thousands of authors every day."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	EPUB vs mobi: Which eBook Format Should You Use?	35	0
bookly Book Editor Foxtrot (Format)	https://blog.bookly.com/how-to-format-a-book/	"[""B"",""2020-06-12"",""Book Design""]"	"
The Ultimate FREE Book-Formatting App"	"
Try bookly's Book Editor: the free formatting app used by thousands of authors every day."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	How to Format a Book (the Free and Easy Way) • Ebook Formatting	574	70
bookly Book Editor Golf (personal)	https://blog.bookly.com/author/martin/	"[""B"",""2020-05-07"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Martin Cavannagh, Author at bookly	21	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/exposition-in-literature/	"[""B"",""2020-03-13"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Exposition in Literature: the Ultimate Guide with 19 Examples	308	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/hemingway-app-review/	"[""A"",""2020-03-13"",""Understanding Publishing""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Hemingway App Review: Will it REALLY Improve Your Writing?	1008	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/hemingway-app-review//	"[""A"",""2020-03-13"",""Understanding Publishing""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Hemingway App Review: Will it REALLY Improve Your Writing?	21	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/how-to-write-a-memoir/	"[""B"",""2020-05-07"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	How to Write a Memoir: Tell Your Amazing Story in 8 Steps	868	21
bookly Book Editor Golf (personal)	https://blog.bookly.com/learning/courses/writing/novel-writing-101/	"[""A"",""2020-05-14"",""""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Novel Writing 101 (Free Course) • bookly	70	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/make-a-book/	"[""A"",""2020-03-13"",""Book Design""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	How to Make a Book in 5 Ultra-Simple Steps	1554	21
bookly Book Editor Golf (personal)	https://blog.bookly.com/make-a-book//	"[""A"",""2020-03-13"",""Book Design""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	How to Make a Book in 5 Ultra-Simple Steps	21	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/novel-writing-software/	"[""B"",""2020-05-01"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	2310	70
bookly Book Editor Golf (personal)	https://blog.bookly.com/novel-writing-software/	"[""B"",""2020-06-05"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	4382	126
bookly Book Editor Golf (personal)	https://blog.bookly.com/novel-writing-software/	"[""B"",""2020-06-05"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	21	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/novel-writing-software//	"[""B"",""2020-05-01"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	21	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/novel-writing-software//	"[""B"",""2020-06-05"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	35	21
bookly Book Editor Golf (personal)	https://blog.bookly.com/novlr/	"[""B"",""2020-05-22"",""Understanding Publishing""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Novlr Review: The Best Writing Software for You?	35	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/vellum-software/	"[""A"",""2020-05-06"",""Book Design, Understanding Publishing""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Vellum Review: Read This Guide Before Using It!	707	35
bookly Book Editor Golf (personal)	https://blog.bookly.com/vellum-software//	"[""A"",""2020-05-06"",""Book Design, Understanding Publishing""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	Vellum Review: Read This Guide Before Using It!	35	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/writing-apps/	"[""B"",""2020-06-05"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The 16 Best Writing Apps to Boost Your Writing in 2020	3521	70
bookly Book Editor Golf (personal)	https://blog.bookly.com/writing-apps//	"[""B"",""2020-06-05"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The 16 Best Writing Apps to Boost Your Writing in 2020	147	0
bookly Book Editor Golf (personal)	https://blog.bookly.com/writing-tools/	"[""A"",""2020-05-07"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The 21 Best Writing Tools of 2020: A Guide for Writers	3822	35
bookly Book Editor Golf (personal)	https://blog.bookly.com/writing-tools//	"[""A"",""2020-05-07"",""Perfecting your Craft""]"	"
Write your book the way your readers will see it"	"
We've designed a writing app with writers in mind. And it's free to use."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/02/RBE_laptop1-300x200.jpg	The 21 Best Writing Tools of 2020: A Guide for Writers	56	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/creative-writing-grammarly/	"[""B"",""2019-11-06"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	5 Things I Learned About Writing from Grammarly	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/learning/courses/marketing/	"[""B"",""2019-11-12"",""""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	Free Online Marketing Courses for Authors • bookly Learning	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/learning/courses/marketing/how-to-find-your-target-readers/	"[""B"",""2019-11-12"",""""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	How to Find Your Target Readers (Free Course)	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/novel-writing-software/	"[""A"",""2020-06-05"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	2020年のベスト小説ライティングソフトウェア（+ 4つの無料のライティングプログラム）	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/novel-writing-software/	"[""A"",""2020-06-05"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	4095	21
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/novel-writing-software/	"[""A"",""2020-06-05"",""Perfecting your Craft""]"	"
अपनी पुस्तक को मुफ़्त में लिखें, संपादित करें और प्रारूपित करें"	"
आज पुन: पुस्तक के संपादक की कोशिश करने के लिए साइन अप करें।"	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	बेस्ट नॉवेल राइटिंग सॉफ्टवेयर ऑफ़ 2020 (+ 4 फ्री राइटिंग प्रोग्राम्स)	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/novel-writing-software//	"[""A"",""2020-06-05"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	The Best Novel Writing Software of 2020 (+ 4 Free Writing Programs)	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/story-structure/	"[""B"",""2019-10-22"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	Story Structure: Three Models For Your Book	1176	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/story-structure//	"[""B"",""2019-10-22"",""Perfecting your Craft""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	Story Structure: Three Models For Your Book	21	0
bookly Book Editor Hotel (Photo 1)	https://blog.bookly.com/writing-podcasts/	"[""B"",""2020-02-13"",""Perfecting your Craft, Understanding Publishing""]"	"
Write, edit, and format your book for FREE"	"
Sign up to try the bookly Book Editor today."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/04/RBE-Modal-300x200.jpg	30+ Writing Podcasts You Should Be Listening To	35	0
bookly | Cookbook Editors | 2020-04	https://blog.bookly.com/learning/courses/writing/writing-cookbook/	"[""B"",""2020-05-08"",""""]"	"
Connect with the best cookbook editors"	"
bookly’s editors have worked with household names like Martha Stewart and Ina Garten.  Meet them today and get started."	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2019/11/Team-Modal-300x200.jpg	Turn Your Cookbook Idea Into a Reality (Free Course) • bookly	21	0
bookly | Illustrator | 2020-04	https://blog.bookly.com/childrens-book-illustrators/	"[""B"","""",""Book Design""]"	"
Bring your children's stories to life"	Work with 100s of book designers on your children's book. Get started now.	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/04/Illustrator-1-300x169.jpg	20 Amazing Children's Book Illustrators (and How to Hire Them)	2779	56
bookly | Illustrator | 2020-04	https://blog.bookly.com/childrens-book-illustrators//	"[""B"","""",""Book Design""]"	"
Bring your children's stories to life"	Work with 100s of book designers on your children's book. Get started now.	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/04/Illustrator-1-300x169.jpg	20 Amazing Children's Book Illustrators (and How to Hire Them)	91	0
bookly | Illustrator | 2020-04	https://blog.bookly.com/how-to-publish-a-childrens-book/	"[""A"",""2020-06-05"",""Understanding Publishing""]"	"
Bring your children's stories to life"	Work with 100s of book designers on your children's book. Get started now.	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/04/Illustrator-1-300x169.jpg	How to Publish a Children's Book in 6 Simple Steps	9275	126
bookly | Illustrator | 2020-04	https://blog.bookly.com/how-to-publish-a-childrens-book/	"[""A"",""2020-06-05"",""Understanding Publishing""]"	"
Bring your children's stories to life"	Work with 100s of book designers on your children's book. Get started now.	https://d2ybmm5cpznb3i.cloudfront.net/wp-content/uploads/2020/04/Illustrator-1-300x169.jpg	How to Publish a Children's Book in 6 Simple Steps	21	0
